src_text,tgt_text,cosine_score
"Ditakaletso tsa MahlohonoloKabinete e thoholeditse le ho lebisa ditakaletso tse ntle ho: Mofumahadi Kirsten Neuschäfer ya ikgapetseng tlholo ya Golden Globe Race e tummeng kamora ho qeta matsatsi a batlang a ba 235 a beisa ka seketswana lewatle ntle le GPS le disebediswa tse ding tsa theknoloji.
","Khabinethe i tamela mashudu vhoṱhe vhane vha ḓo dzhenela vhuṱambo uvhu.
",0.6100389
"E ne e le yena feela mosadi ya kenetseng lebelo lena mme ya ba mosadi wa pele ho hapa lebelo lena la ho tsamaya a le mong a potoloha lefatshe..Matshediso Kabinete e lebisitse matshediso ho lelapa le metswalle ya: Moahi wa Netherlands eo e neng e le moitseki kgahlanong le mmuso wa kgethollo Monghadi Klaas de Jonge, ya neng a inehetse ho lwanela tokoloho, ya ileng a hlomphuwa ka National Order of the Companions of OR Tambo.
","Makhaulatshele a Vhugwena ha Ḽifhasi ha Mitambo ya Tennis i tambelwaho kha Ṱafula ya ITTF a ḓo vha vhuṱambo ha tshiga kha ḓivhazwakale ya Tennis i tambelwaho kha Ṱafula, sa izwi hu tshi do vha hu lwa u thoma kha miṅwaha ya 80 musi vhuṱambo uvhu vhu tshi farelwa kha mavu a fhano Afrika.
",0.6999067
"De Jonge o hopolwa ka ho batla botshabelo ntlong ya bonqosa ya Netherlands moo a phetseng dilemo tse pedi a qoba ho tshwarwa ke sepolesa sa mmuso wa kgethollo.
","Tshiphuga tsha Ḽifhasi tsha mutambo wa Netiboḽo Musi ho sala maḓuvha a 81 u ya kha Tshiphuga tsha Ḽifhasi tsha Mutambo wa Netiboḽo, Khabinethe i khou ṱuṱuwedza vhadzulapo vha Afrika Tshipembe uri vha bvele phanḓa na u funga ḓenzhe ḽa u pembelela mitambo iyi nga ita uri Ḽavhuṱanu ḽiṅwe na ḽiṅwe ḽi pembelelwe sa Netball Friday.
",0.602574
"O boetse o hopolwa ka mosebetsi wa hae wa bonamodi ba dikgohlano dinaheng tse ngata kontinenteng ena.
","Vhulavhelesi ha Mbekanyamushumo ya Mveledziso ya Tshiṱiriki
",0.5445559
"Setsebi sa tsa Eneji, Monghadi Ted Blom, ya neng a hlola a ntsha maikutlo a hae ka tjantjello le ka boqhetseke ka leano la eneji.
","Phresidennde Vho Cyril Ramaphosa vha ḓo ranga phanḓa mushumo wa Imbizo ya Phresidennde ya vhumalo ya Ḽiedza ḽa Mveledziso ya Tshiṱiriki (DDM) fhaḽa kha Tshiṱiriki tsha Cape Winelands kha ḽa Kapa Vhukovhela nga ḽa 19 Shundunthule 2023 sa tshipiḓa tsha ndingedzo dza muvhuso dza u khwinifhadza nḓisedzo ya tshumelo khathihi na u ita khuwelelo kha vhadzulapo na zwitshavha nga u angaredza ya uri vha vhe tshipiḓa tsha u bveledza shango ḽashu ḽa Afrika Tshipembe na uri hu sa vhe na ane a salela murahu kha mushumo uyu.
",0.58884317
"Sajene Lwando Lawrence Bunga, Sajene Mario Nel le Konstabole Lefaka, e leng bahlanka ba bararo ba Tshebeletso ya Sepolesa sa Afrika Borwa ba bolailweng bekeng e fetileng ba le mosebetsing diterekeng tsa bona tsa Masepala e Moholo wa Nelson Mandela, le Masepala e Moholo wa Buffalo City Kapa Botjhabela le Atteridgeville, Gauteng.
","Miraḓo ya Khorotshitumbe hu si kale vha ḓo thoma luṱa lu tevhelaho lwa Mbekanyamushumo ya Imbizo sa tshipiḓa tsha vhudavhidzani ho ṱanganelaho vhune ha ḓisa muvhuso tsini na vhathu khathihi na u bveledza maitele a demokirasi ya u shela mulenzhe nga vhathu vhoṱhe hu tshi itelwa u tandulula khaedu dza nḓisedzo ya tshumelo.
",0.6788392
"Ho feta moo, mapolesa a mang a mabedi a bolailwe maobane.
","Milaedza.
",0.2859278
"Kabinete e tshwela ka mathe polao ya mapolesa le ho e nka e le tlhaselo ya tshireletso ya naha ka ho otloloha.
","U FHULULEDZAKhabinethe i khou rumela mulaedza wa u fhululedza na u tamela mashudu kha: Mufumakadzi Vho Kirsten Neuschäfer nge vha wina Mbambe ya Golden Globe ye khayo vha fhedza maḓuvha a ṱoḓaho u lingana 235 vha tshi khou alavha vha si na GPS na dziṅwe thekhinoḽodzhi.
",0.5382392
"Kabinete e laetse ba qobello ya molao ho etsa ka hohle kamoo ba ka kgonang ho batlana le ditlokotsebe tse bolayang mapolesa.
","Vho vha vhone mufumakadzi a eṱhe we a dzhenela mbambe iyi khathihi na u vha mufumakadzi wa u thoma u wina mbambe ya ḽifhasi ya muthu muthihi a tshi mona na ḽifhasi..Maipfi a Ndiliso Khabinethe i khou livhisa maipfi ayo a ndiliso kha vha muṱa na khonani dza: Mulwelambofholowo a lwaho na muvhuso wa tshiṱalula vhane vha vha Mudatshi Vho Klaas de Jonge, mulwelambofholowo we a vha o ḓiimisela vhukuma, muṱanganedzi w Muṅene wa Lushaka wa Vhaḽedzani vha OR Tambo.
",0.44987026
"Mokaubere papading ya kolofo Afrika Borwa, Monghadi John Bland (77), ya ileng a hapa dikgau tse 36 kamora mashome a mangata a dilemo a bapala papadi ena.
","Vho De Jonge vha humbulwa nga u ṱoda havho vhudzumbamo ngei kha embasi ya Netherlands he vha dzula lwa miṅwaha mivhili vha tshi shavha u farwa nga mapholisa a muvhuso wa tshiṱalula.
",0.6380279
"Eneji
","Fulufulu
",0.4574092
"Kabinete e etse hloko tswelopele entsweng ka ho kenngwa tshebetsong ha Moralo wa Tshebetso ya Eneji, ha e ntse e amohela hore ho na le ditshitiso tse ntseng di le teng kgahlanong le marangrang a naha.
","Khabinethe yo dzhiela nṱha mvelaphanḓa yo swikelwaho kha zwa u thoma u shumiswa ha Pulane ya Mashumele ya zwa Fulufulu, ngeno nga thungo i tshi khou dovha hafhu ya ṱanganedza vhuleme vhuhulwane vhukuma vhune ha kha ḓi vha hone kha sisṱeme ya lushaka ya nḓisedzo ya muḓagasi.
",0.54457605
"Ha naha e kena nakong ya Mariha, Kabinete a amohetse phethelo ya Konteraka bakeng sa di-megawatts tse 400 (MW) tsa bokgoni bo ekeditsweng ka Standard Offer Programme e tla ba inthaneteng pele ho mafelo a Motsheanong 2023.
","Zwenezwi musi shango ḽi tshi khou dzhena kha khalaṅwaha ya Vhuriha, Khabinethe yo ṱanganedza zwa u khunyeledzwa ha Khonṱhiraka ya u ṋetshedza muḓagasi wa 400 megawatsi (MW) dza u ḓadzisa nga kha Mbekanyamushumo ya Ṋetshedzo yo Linganaho (Standard Offer Programme) dzine dza ḓo thoma u vha hone kha sisṱeme ya nḓisedzo ya muḓagasi phanḓa ha musi ṅwedzi wa Shundunthule 2023 u tshi fhela.
",0.68221927
"Ho feta moo, Lefapha la Bophelo bo botle le kgethile dipetlele tse 213 hore di se angwe ke ho kgaoha ha motlakase, ho tsona tse 76 di se di ntse di qheletswe ka thoko mme lefapha le sebeletsa hore le eketse dipetlele tse ding tse 46 ha boemo bo se bo hatetse pele.
","Nga nnḓa ha izwo, Muhasho wa Mutakalo wo ṱalusa zwibadela zwa 213 sa zwone zwine zwa tea u sa kwamea nga mafhungo a u khaulwa ha muḓagasi nga u sielisana, hune zwibadela zwi linganaho 76 kha zwenezwi, zwa vha uri zwo no ḓi thoma u sa kwamea nga uhu u khaulwa ha muḓagasi nga u sielisana ngeno hu na uri mushumo wa u engedza zwiṅwe zwibadela zwi linganaho 46 kha mutevhe wa izwo zwine zwa si tee u kwamea nga izwo zwa u khaulwa ha muḓagasi, u tsini na u khunyeledzwa.
",0.64093447
"Kabinete e amohela hape ho thakgolwa ho atametseng ha Energy One-Stop Shop ka la 31 Motsheanong 2023 ke Invest SA ho potlakisa mekgwa ya taolo e tla thusa dikhampani tse ntjha tse fehlang matla hore le tsona di nke karolo.
","Khabinethe yo dovha hafhu ya ṱanganedza zwa u rwelwa ṱari ha Energy One-Stop Shop zwine zwa khou ḓo vha hone hu si kale nga ḽa 31 Shundunthule 2023 nga vha Invest SA u itela u tshimbidza mafhungo a zwa milayo ine ya ḓo thusa khamphani ntswa dza u bveledza muḓagasi u itela uri na dzone dzi thome u shuma nga u ṱavhanya.
",0.71532845
"E etse hloko tswelopele e entsweng Seteisheneng se Fehlang Matla sa Kusile ho tsosolosa 3 200 MW, yuniting ya 1, 2, 3 le ya 5, ho marangrang a naha qetellong ya 2023.
","Khabinethe yo dovha hafhu ya dzhiela nṱha mvelaphanḓa yo no itwaho fhaḽa kha Tshiṱitshi tsha Muḓagasi tsha Kusile hu tshi itelwa u vhuedzedzwa hafhu ha muḓagasi u linganaho 3 200 MW, kha yunithi dza 1, 2, 3 na 5, murahu kha sisṱeme ya nḓisedzo ya muḓagasi ya lushaka mafheloni a ṅwaha wa 2023.
",0.75362444
"Kabinete e tshwenyehile ka tswelopele ya phatlalatso ya ditaba tsa bohata, ho pharalla le metjha ya ditaba ya setjhaba e bolelang ka katamelo ya ho putlama ha marangrang a naha e leng se tla baka ho tima ha motlakase ka ho felletseng.
","Khabinethe yo kwamea nga zwiito zwa u phaḓaladzwa ha mafhungo ane a si vhe ngoho zwine zwa khou bvela phanḓa, hu tshi khou shumiswa nyanḓadzamafhungo dza matshilisano hune khadzo ha khou ambiwa zwauri hu si kale hu khou ḓo vha na u wa tshoṱhe ha sisṱeme ya nḓisedzo ya muḓagasi ya lushaka, zwine ha khou pfala uri zwi ḓo fhedza zwo vhanga u dzima tshoṱhe ha muḓagasi shango ḽoṱhe.
",0.5811082
"Eskom e tiiseditse mmuso ka merero e keneng tshebetsong bakeng sa ditshireletso tsa tsamaiso ho thibela ho tima ha motlakase ka ho felletseng naheng yohle.
","Eskom yo fulufhedzisa muvhuso uri hu na pulane dzi re hone kha sisṱeme yavho dza u thivhela uri hu si vhe na u dzima lwa tshoṱhe ha muḓagasi kha shango ḽoṱhe.
",0.47247776
"Kabinete e ipiletsa hape ho batho bohle ba Afrika Borwa hore ba tswele pele ho boloka motlakase.
","Khabinethe yo dovha hafhu ya ombedzela khuwelelo kha vhathu vhoṱhe vha fhano Afrika Tshipembe ya uri vha bvele phanḓa na u vhulunga muḓagasi.
",0.44655216
"Morero ke ho boloka bonyane 1 000 MW ka letsatsi, e leng se lekanang le ho boloka mohato wa pele wa ho kgaoha ha motlakase letsatsi ka leng.
","Tshipikwa tshihulwane ndi u vhulunga muḓagasi u linganaho 1 000 MW ḓuvha ḽiṅwe na ḽiṅwe, zwine hezwi zwa lingana na u vhulunga luṱa lwoṱhe lwa u thoma lwa u khaulwa ha muḓagasi nga u sielisana ḓuvha ḽiṅwe na ḽiṅwe.
",0.5910943
"Letona la Motlakase, Ngaka Kgosientsho Ramokgopa, o tla tsebisa naha ka dintlha tsa moraorao tsa ho kenngwa tshebetsong ha Moralo wa Tshebetso ya Eneji ka Labohlano la 26 Motsheanong 2023, puisanong ya boraditaba.
","Minisṱa vha Muḓagasi, Dokotela Vho Kgosientsho Ramokgopa, vha ḓo ḓivhadza shango nga ha u thoma u shumiswa ha Pulane ya Mashumele ya zwa Fulufulu nga Ḽavhuṱanu, ḽa 26 Shundunthule 2023, musi vha tshi khou amba na vhoramafhungo.
",0.6515938
"Bophelo bo Botle
","Mutakalo
",0.5021681
"Mmuso o thehile komiti e sebetsang ya setekgeniki, e etellwang pele ke Lefapha la Naha la Bophelo bo Botle, ho arabela seweng sa kholera Hammanskraal Toropong ya Tshwane, e seng e bolaile batho ba 15 ho tloha ka la 24 Motsheanong 2023.
","Muvhuso wo vhumba komiti ya u shuma ya zwa thekiniki, ine ya khou langwa nga Muhasho wa Mutakalo wa Lushaka, nga murahu ha musi ho vha na tshiwo tsha vhulwadze ha Khoḽera ngei Hammanskraal kha Ḓorobo khulwane ya Tshwane, vhune ho no vhulaha vhathu vha swikaho 15 u swika zwino, nga ḽa 24 Shundunthule 2023.
",0.6501628
"Ho etswa mosebetsi o moholo wa ho lekola mehlodi yohle e ka bang teng ya tshilafalo, e bang ke mehlodi ya metsi, ditanka tse tsamaisang metsi, dipompo le Tshebetso ya ho Hlwekisa Metsi a Ditshila ya Rooiwal (WWTW).
","Hu na mushumo muhulwane u re kati zwazwino wa u ita ndingo kha zwiko zwoṱhe zwine zwa nga vha zwi zwone zwo ḓisaho tshikafhadzo iyi, zwi nga vha zwiko zwa maḓi, maḽori a u ṋetshedza maḓi, dzibommbi na tshiimiswa tsha Mishumo ya u Kunakisa Maḓi a Mashika tsha Rooiwal (WWTW).
",0.6226995
"Ho fihlela jwale, ha ho na bopaki ba ho fumanwa ha baktheria ya kholera mehloding ena, e leng se re kgodisang hore ho ka etsahala ebe kholera e bile ketsahalo ya nako e le nngwe feela ya tshilafalo, ka ditshwaetso tsa hajwale tseo e ka nna ya ba di bakilwe ke ba tshwaeditsweng mme le bona ba tshwaetsa ba bang.
","U swika zwino, a hu athu wanala vhuṱanzi vhu sumbaho uri ho wanala bakhitheria ya khoḽera kha zwiko izwi, zwine hezwi zwa ṋea fulufhelo ḽa uri hu na khonadzeo ya uri tshiwo itshi tsha khoḽera tshi nga vha tsho vha hone nga mulandu wa u tshikafhadzwa ho bvelelaho fhethu huthihi fhedzi, lune zwiwo zwi re hone zwazwino zwa nga vha zwo vha hone nga mulandu wa u tshikafhala ho vhangwaho nga zwiitisi zwa vhuvhili na zwa vhuraru (phiriselano).
",0.5038097
"Ha mesebetsi ena e ntse e tswela pele, baahi ba Hammanskraal ba kgothaletswa hore ba bedise metsi a pompo mme ba tshele letswai le seng le kae pele ba a nwa.
","Musi maga aya a u lingedza u tandulula thaidzo iyi a tshi khou ḓi bvela phanḓa, vhadzulapo vha fhaḽa Hammanskraal vha khou ṱuṱuwedzwa uri vha vhilise maḓi avho a bommbini nahone vha shele na muṋo muṱuku phanḓa ha musi vha tshi a nwa.
",0.5593954
"Ho phaella moo, mang kapa mang ya nang le letshollo, ho nyekelwa ke pelo kapa matshwao a tshebetso ya mala o lokela ho potlakela ngakeng kapa tleliniking ya lehae.
","Zwiṅwe hafhu, muthu muṅwe na muṅwe ane a vha na malani, u silingwa kana tsumbadwadze dza thaidzo ya tsukanyo, u tea uri nga u ṱavhanya a dalele dokotela wawe kana kiḽiniki ya henefho tsini nae.
",0.22747967
"Letona la Metsi le Bohlweki, Monghadi Senzo Mchunu, o tla kopana le Ramotse wa Toropo ya Tshwane, Mokhanselara Cilliers Brink, ka Labohlano la 26 Motsheanong 2023 boitekong ba ho theha moralo o kopanetsweng wa ntjhafatso e seng e siilwe ke nako ya Rooiwal WWTBakeng sa dintlha tse ding o ka letsetsa mohala wa mahala o sebetsang bosiu le motsheare wa Setsi sa Naha sa Mafu a Tshwaetsanang (NICD) ho 082 883 9920.
","Minisṱa vha Muhasho wa Maḓi na Vhuthathazwitzhili, Vho Senzo Mchunu, vha ḓo vha na muṱangano na Ṋeḓorobo wa Ḓorobo khulwane ya Tshwane, Mukhantseḽara Vho Cilliers Brink, nga Ḽavhuṱanu, ḽa 26 Shundunthule 2023 u itela u lingedza u bveledza pulane yo ṱanganelaho ya mushumo wa u vusuluswa ha tshiimiswa tsha Rooiwal WWTW tshine tsho vha tsho tea tsho no vusuluswa kale.
",0.7403566
"Tataiso ya phekolo ya Kholera e inthaneteng ho WEBTOKEPatlisiso ya Kotara ya Basebetsi (QLFS)
","U itela u wana zwidodombedzwa zwinzhi, vha nga founela kha nomboro ya luṱingo ya Tshiimiswa tsha Malwadze a Phirela tsha Lushaka (NICD) i shumaho awara dza 24 nga ḓuvha kha 082 883 9920.
",0.59031975
"Kabinete e tiisitse hore QLFS ya pele ya 2023 e bontshitse keketseho ya botshelela ya kotara ka tatellano ho dipalo tsa mesebetsi le khiro ya batho ba dimilione tse e haufi haholo le ho fihla khiro ha batho ba dimilione tse pele ho matsatsi a Coronavirus (COVID-19).
","Tsumbamaitele dza u ilafha vhulwadze ha Khoḽera dzi wanala kha inthanethe kha WEBTOKEṰhoḓisiso dza zwa Vhashumi dza Kotara (QLFS)
",0.3410948
"Sena ke pontsho e hlakileng ya hore moruo wa Afrika Borwa o ntlafala ka matla ka mora ho angwa ke sewa sena.
","Khabinethe i khou ṱuṱuwedzwa nga fhungo ḽa uri QLFS ya u thoma ya ṅwaha wa 2023 yo sumbedzisa uri ho vha na nyengedzedzo ya vhurathi ya nga kotara nga u tevhekana kha tshivhalo tsha mishumo khathihi na uri zwa u tholwa ha vhathu vha swikaho miḽioni zwi khou vhonala zwi tshi khou ri sendedzela tsini na uri ri swike kha tshivhalo tsha miḽioni tsha vhathu vho tholiwaho kha maḓuvha a phanḓa ha tshiwo tsha dwadze ḽa Khoronavairasi (COVID-19).
",0.48328972
"Kotara ya pele ya dipalopalo tsa khiro di bontsha hore ke mesebetsi e 209 000 e thehilweng e tlasa taolo ya mmuso mme e 107 000 e seng tlasa taolo ya mmuso nakong ya kotara ya pele ya selemo.
","Hezwi zwi tou vha tsumbo i re khagala ya uri ikonomi ya Afrika Tshipembe i khou vhonala i tshi khou vhuyelela nga nḓila yo khwaṱhaho vhukuma u bva kha masiandaitwa a dwadze iḽo.
",0.54250944
"Dikamano tsa Afrika Borwa le United States (US) Kabinete e tiisitse hore dikamano tse pakeng tsa Afrika Borwa le US e ntse e le tsa setswalle, tse matla mme di molemo bakeng sa dinaha ka bobedi ho latela seboka se neng se le dipakeng tsa Letona la Dikamano tsa Matjhaba le Tshebedisano, Ngaka Naledi Pandor le Lenqosa la US Afrika Borwa, Monghadi Reuben E Brigety, ya boletseng hore Afrika Borwa e fana ka dibetsa ho Russia.
","Mbalombalo dza nga ha vhathu vhane vha khou shuma dza kotara ya u thoma dzo sumbedza uri ho sikwa mishumo i swikaho 209 000 kha sekhithara yo dzudzanyeaho ngeno miṅwe mishumo ya 107 000 yo sikwa kha sekhithara i songo dzudzanyeaho kha tshifhinga tsha kotara ya u thoma ya ṅwaha..Vhushaka ha shango ḽa Afrika Tshipembe na ḽa Amerika (US) Khabinethe yo ombedzela zwauri vhushaka vhukati ha shango ḽa Afrika Tshipembe na ḽa Amerika vhu kha ḓi vha havhuḓi, ho khwaṱha nahone vhune ha vhuedza masia oṱhe u swika zwino nga murahu ha muṱangano we wa vha hone vhukati ha Minisṱa vha Muhasho wa Vhushaka ha Dzitshaka na Tshumisano, Dokotela Vho Naledi Pandor na Muambasada wa ḽa Amerika fhano Afrika Tshipembe, Vho Reuben E Brigety, nga murahu ha maambiwa avho he khao vha vha vha tshi khou pomoka Afrika Tshipembe uri ḽo ṋetshedza zwiṱhavhane kha shango ḽa Russia.
",0.6626208
"Kabinete e boletse hape hore metjha ya bodiplomate e thehilweng e fumaneha dinaheng tsohle, ho kenyeletsa US, ho phahamisa ditaba tse ka hlahang taolong ya dikamano tsa dinaha tse pedi.
","Khabinethe yo dovha hafhu ya ombedzela zwauri hu na nḓila dzi ḓivheaho dza zwa vhudipuḽomati dzine dza tea u shumiswa nga tshaka dzoṱhe, hu tshi katelwa na shango ḽa US, kha u bvisela khagala thaidzo dzine vha vha nadzo zwenezwo musi dzi tshi tutuwa kha zwa kulangelwe kwa vhushaka ha vhavhili.
",0.51116407
"Kabinete e amohela phatlalatso ya Cyril Ramaphosa ya ho thehwa ha patlisiso e ikemetseng ho hlahloba diqoso tsa phano ya dibetsa tsa Afrika Borwa ho Russia.
","Khabinethe yo ṱanganedza nḓivhadzo nga Phresidennde Vho Cyril Ramaphosa ya u vhumbwa ha ṱhoḓisiso yo ḓiimisaho nga yoṱhe ya u ṱoḓisisa mavharivhari a u ṋetshedzwa ha zwiṱhavhane zwi bvaho fhano kha ḽa Afrika Tshipembe zwi tshi ṋewa shango ḽa Russia.
",0.67147994
"Dintlha tsa patlisiso di tla phatlalatswa ka nako e loketseng.
","Zwidodombedzwa zwa ṱhoḓisiso iyo zwi ḓo ḓivhadzwa musi tshifhinga tshi tshi swika.
",0.11286092
"Dikamano tsa Afrika Borwa le Singapore
","Vhushaka vhukati ha shango ḽa Afrika Tshipembe na ḽa Singapore
",0.5415331
"Mopresidente Ramaphosa o ile a amohela Tonakgolo Lee Hsien Loong wa Rephabliki ya Singapore ka Labobedi la 16 Motsheanong 2023.
","Phresidennde Vho Ramaphosa vho ṱanganedza Minisṱa Muhulwane wa Riphabuḽiki ya Singapore Vho Lee Hsien Loong nga Ḽavhuvhili, ḽa 16 Shundunthule 2023.
",0.75512743
"Singapore ke motsetedi ya bohlokwa Afrika Borwa, ka letsete la dibilione tse fetang tse hlano tsa diranta ka kakaretso lefapheng le kang la tlhahiso, ditshebeletso tsa ditjhelete le thekiso ya matlo.
","Shango ḽa Singapore ndi mubindudzi muhulwane fhano kha ḽa Afrika Tshipembe, hune ha vha na vhubindudzi ha masheleni a fhiraho R5 biḽioni kha sekhithara dzi fanaho na zwa vhumagi, tshumelo dza zwa masheleni na zwa ndaka.
",0.6862966
"Ditumellano tse saennweng dipakeng tsa dinaha tsena tse pedi di reretswe ho matlafatsa kgwebo, letsete, thuto le tshebedisano ya tshireletso..Imbizo ya Mopresidente ya Mohlala wa Ntlafatso ya Setereke (DDM) sa Kapa Bophirimela Mopresidente Ramaphosa o ile a isa DDM ya botshelela ya Imbizo ya Mopresidente Kapa Bophirimela, Masepaleng wa Lehae wa Drakenstein, Seterekeng sa Cape Winelands, ka Labohlano la 19 Motsheanong 2023.
","Thendelano dzo sainwaho vhukati ha mashango aya mavhili ndi dzine dzo livhiswa kha u khwaṱhisa mbambadzo, vhubindudzi, pfunzo na tshumisano kha zwa vhupileli..Imbizo ya Phresidennde ya nga ha Ḽiedza ḽa Mveledziso ya Tshiṱiriki tsha Kapa Vhukovhela (DDM)
",0.72214323
"Mopresidente o ile a etella pele moifo o tswang mafapheng ohle a mmuso a mararo tlasa sehlooho se reng: “Le se ke la Siya Mang kapa Mang ka Morao”.
","Phresidennde Vho Ramaphosa vho fara Imbizo ya Phresidennde ya vhurathi ya nga ha DDM ya fhaḽa Kapa Vhukovhela, kha Masipala Wapo wa Drakenstein, kha Tshiṱiriki tsha Cape Winelands, nga Ḽavhuṱanu, ḽa 19 Shundunthule 2023.
",0.5431079
"Imbizo e ne e etelletswe pele ke ketelo ya Mopresidente sebakeng sa Ntlafatso ya Bodulo ba Batho Vlakkeland Catalytic e haufi, e leng ntshetsopele ya matlo a setjhaba e kgolo ka ho fetisisa ho fihle jwale Masepaleng wa Lehae wa Drakenstein.
","Phresidennde vho ranga phanḓa vhurumelwa vhu bvaho kha masia mararu a muvhuso nga fhasi ha thero ine ya ri: “A hu Tei U vha na Tsaleli”.
",0.67907006
"Ntlafatso e tswetseng pele ka 2017 ha e feela e tla fana ka matlo a 2 556 ho batho ba tshwanelehang.
","Imbizo iyi yo vha yo rangelwa phanḓa nga madalo a Phresidennde kha vhupo vhu re henefho nga tsini ha Tshiṱuṱuwedzi tsha Mveledziso ya Vhudzulo ha Vhathu ha Vlakkeland, vhune ha vha vhupo vhuhulwanesa ha mveledziso ya vhudzulo ha tshitshavha u swika zwino kha Masipala Wapo wa Drakenstein.
",0.46822047
"Kaho ya matlo a 942 a Karolo ya Pele e ntse e tswela pele, a 454 a se a phethilwe mme a 301 a ntse a hahwa.
","Mveledziso ye ya thomiwa nga ṅwaha wa 2017 dzi ḓo ri musi dzi tshi khunyeledzwa, dza ṋetshedza madzulo a swikala 2 556 kha vhathu vho teaho vhane vha tea u vhuelwa.
",0.52395093
"Bohlokwa ba projeke ena ke hore e haha mefuta e fapaneng ya dikgetho tsa matlo ho tloha ho a batho ba fumanang moputso wa R0 ho ya ho R3 500 (tlasa Ho Qetella Motheo o Motjha), ho Lenaneo la Ditjhelete le Hokahaneng le Motho ka Mong, bakeng sa batho ba fumanang moputso o pakeng tsa R3 501 le R22 000 ka selemo.
","Zwa u fhaṱwa ha nnḓu dzi swikaho 942 kha Luṱa lwa u Thoma zwazwino zwi kati, lune ho no khunyeledzwa dziṅwe dzi swikaho 454 ngeno dziṅwe dza 301 hu hone dzi tshi kha ḓi vha kati na u fhaṱiwa.
",0.65970194
"Monyetla wa Bodulo ba Setjhaba hammoho le wa Bahlabani ba Sesole e teng projekeng ena.
","Ndeme ya thandela iyi ndi ya uri i ṋetshedza tshaka dzo fhambanaho dza dzinnḓu u bva kha idzo dza avho vhane vha vha na muholo wa vhukati ha R0 u swika R3 500 (nga fhasi ha u Vula Nḓila Ntswa), u ya kha Mbekanyamushumo ya Sabusidi ya Muthu Muthihi yo Ṱumanywaho na Masheleni, kha avho vhane vha hola muholo wa vhukati ha R3,501 na R22 000 nga ṅwaha.
",0.44971126
"Ketelo ya Bolebedi ya Mmasepala wa Motsemoholo wa eThekwini le Mmasepala wa Setereke sa uMgungundlovu ka la 18 le la 19 Motsheanong 2023.
","Zwoṱhe zwikhala zwa Nnḓu dza zwa Matshilisano khathihi na zwikhala zwa Nnḓu dza Vhahali vha zwa Mmbi zwi a wanala kha thandela iyi.
",0.5914794
"Motlatsi wa Mopresidente Paul Mashatile o ile a buisana le batshehetsi ba amehang ho tsa thuto le thupello, temo, kgwebo le diindasteri nakong ya leeto la bookamedi Mmasepaleng wa Motsemoholo wa eThekwini le Mmasepaleng wa Setereke sa uMgungundlovu e le karolo ya DDM ya ketelo ya bolebedi.
","Madalo a Vhulavhelesi kha Masipala Muhulwane wa eThekwini na kha Masipala wa Tshiṱiriki wa uMgungundlovu nga ḽa 18 na 19 Shundunthule 2023.
",0.75451034
"Diprojeke tse ka sehloohong tse etetsweng e ne e le tsa sebaka sa Projeke ya Ntshongweni Catalytic, moo Smart City e ntse e ahwa pakeng tsa Durban le Pietermaritzburg.
","Muthusaphresidennde Vho Paul Mashatile vho amba na vhathu vha kwameaho u bva kha zwa pfunzo na vhugudisi, vhulimivhufuwi, makwevho na nḓowetshumo nga tshifhinga tsha madalo avho a zwa vhulavhelesi fhaḽa kha Masipala Muhulwane wa eThekwini na kha Masipala wa Tshiṱiriki wa uMgungundlovu sa tshipiḓa tsha madalo a vhulavhelesi a DDIṅwe ya thandela dza ndeme dze dza dalelwa, ho vha vhupo ha Thandela ya Tshanduko ya Ntshongweni, hune ha vha vhupo vhune khaho ha khou fhaṱiwa Ḓorobo yo Bveledzeaho kha zwa Thekhinoḽodzhi vhukati ha ḓorobo ya Durban na ya Pietermaritzburg.
",0.5663735
"Projeke ena e tla tsosolosa mosebetsi wa moruo sebakeng seo, e tla ba le tlatsetso ya diranta tse dibilione tse ka bang 15 tsa letsete dilemo tse latelang tse 10 ho isa ho tse Tsamaiso ya Phepelo ya Metsi
","Thandela iyi i ḓo vusulusa mishumo ya zwa ikonomi kha vhupo honoho, lune ya ḓo ḓisa vhubindudzi vhu linganaho R15 biḽioni kha tshifhinga tsha miṅwaha ya 10 u ya kha ya 15 i ḓaho.
",0.57056236
"Mopresidente Ramaphosa o ile a etela Morero wa Metsi a Dihlaba tsa Lesotho ka Labobedi la 23 Motsheanong 2023 e leng moo a ileng a kenya letsoho moketeng wa ho fetola lekote la Mohato wa 2 wa projeke.
","Themamveledziso dza maḓi
",0.33515897
"O saennwe dilemong tse mmalwa tse fetileng mme o ile wa dieha, mokete ona ke pontsho ya ho potlakisa mohato wa dinaha tsena tse pedi.
","Phresidennde Vho Ramaphosa vho dalela Thandela ya Maḓi ya Lesotho Highlands nga Ḽavhuvhili, ḽa 23 Shundunthule 2023 he vha shela mulenzhe kha vhuṱambo ha u vula Luṱa lwa 2 lwa thandela iyi.
",0.5417179
"Morero wa Metsi a Dihlaba tsa Lesotho o bohlokwa bakeng sa ho netefatsa polokeho ya phepelo ya metsi Gauteng, Foreistata, Mpumalanga, Leboya Bophirima le Kapa Bophirima.
","Sa thandela yo sainiwaho miṅwaha minzhi yo fhelaho nahone ya dovha ya vha na tshilengo, hovhu vhuṱambo ho sumbedza ndeme ya u engedzwa ha luvhilo lwa u shumiwa ha thandela iyi ine ya vha mushumo wa ndeme wa vhukati ha mashango aya mavhili.
",0.64589846
