src_text,tgt_text,cosine_score
"Ikhabhinethi ikhatsatekile mayelana nekuchubeka kwekusatjalaliswa kwetindzaba letingasilo liciniso, ngekusebentisa tinkhundla tekuchumana letinetinsolo letitsi khona madvute nje kutawuba nekufadalala kwegridi yavelonkhe lokutawubangela kutsi kube nekungabi khona kwagezi lonkhe lelive.
","Ivile nangomsebenzi osele wenziwe kwiZiko loPhehlo-mbane laseKusile sokuba iphinde ivelise umbane ongama-3 200 MW isebenzisa i-unithi 1, 2, 3 no-5 oza kugalelwa kulo wesizwe phambi kokuba lo nyaka wama-2023 uphele.
",0.7149931
"Ba-Eskom bacinisekise hulumende ngekutsi kunemasu lakhona lagadze kuvikela kucisha kwagezi eveni lonkhe.
","IKhabhinethi ixhalabile zindaba ezibubuvuvu ezisasazwa ngabantu besebenzisa amakhasi onxibelelwano ezityhola ngokuba iziko lombane leli liza kuwa into leyo eza kubangela ukuba isizwe sonke sibe sebumnyameni.
",0.7682747
"Ikhabhinethi iyaphindza icela bonkhe bantfu baseNingizimu Afrika kutsi bonge gezi.
","U-Eskom umxelele urhulumente ukuba unazo izicwangciso zokulalelisela xa kunokwenzeka ukuba umbane ucime pam kwizwelonke.
",0.7831739
"Injongo kutsi kongiwe lokungenani 1 000 MW onkhe malanga, lokuyintfo lelingana nekonga sigaba sinye sekucisha gezi ngenhloso yekuwonga lela nalelo langa.
","IKhabhinethi iyaqhuba nekhwelo eyayilihlabile lokuba bonke abantu abaseMzantsi Afrika mabonge umbane.
",0.7069094
"Indvuna Yetegezi, Dkt.
","Iinjongo zethu kukuba sikwazi ukonga umbane oli-1 000 MW yonke imihla, umyinge lowo ulingana nenqanaba elinye lokucinywa kombane ngosuku ngalinye.
",0.4872711
"Kgosientsho Ramokgopa, utakwatisa live ngalokusha lokumayelana nekufezekisa Lisu Lemsebenti Wetemandla ngaLesihlanu, mhla tinge-26 Inkhwekhweti 2023, emhlanganweni latawubamba nebetindzaba.
","UMphathiswa wezoMbane, uGq Kgosientsho Ramokgopa, uza kunika ingxelo ngeza kutsha nje malunga nokuqaliswa ukusetyenziswa kwesiCwangciso sokuSebenza sezaMandla ngoLwesihlanu, umhla wama-26 kuCanzibe 2023, kwintlanganiso aza kube eyibambe noonondaba.
",0.9278034
"Temphilo
","Ezempilo
",0.98957944
"Hulumende usungule likomidi lemsebenti tsite leliholwa Litiko Lavelonkhe Letemphilo, macondzana nekuphendvula kulokubhedvuka kwesifo semsheko eHammanskraal edolobheni laseTshwane, lesevele sesendlule netimphilo tebantfu laba-15 ngesikhatsi kukhulunywa mhla tinge-24 Inkhwekhweti 2023.
","Urhulumente useke ikomiti yeengcali, ekhokelwa liSebe lezeMpilo likaZwelonke, eza kujongana nale ngxaki yokuqhambuka kwesifo sotyatyazo e-Hammanskraal kwisiXeko sase-Tshwane, apho sele kusweleke abantu abali-15 ngokweengxelo zomhla wama-24 kuCanzibe 2023.
",0.9498843
"Kwentiwa umsebenti ngalokubanti kuhlola yonkhe imitfombo lengaba khona yekungcolisa emanti, kungaba yimitfombo yemanti, emaloli emathangi latfutsa emanti, timpompi kanye ne-Rooiwal Wastewater Treatment Works (i-WWTW).
","Sithetha nje uyaqhuba umsebenzi omkhulu wokuzingela izinto ezinokuba zizo ezingcolise amanzi, ukusuka emanzini la uqobo, ukuya kwiiloli ezithutha amanzi, iimpompo zamanzi kunye ne-Rooiwal Wastewater Treatment Works (i-WWTW).
",0.9268831
"Kute kube ngulamuhle, kusete ligciwane lesifo semsheko lelitfolakele kulemitfombolusito, lokuyintfo lenika sibindzi sekutsi kungenteka lokubhedvuka kwalesifo semsheko kubangwe sehlakalo lesenteke nje kanye sendlula, ngaletehlakalo letikhona tingaba kutsi tibangwa kutselelana ngeligciwane kwebantfu.
","Ukuza kuthi ga ngoku, akukabikho bungqina bukhomba ukuba intsholongwane yesifo sotyatyazo ifumaneka kwezi zinto zikhankanyiweyo, into leyo ke efuna ukuhambelana nalo mbono uthi kungenzeka ukuba olu qhambuka lubangelwe yile ntsholongwane ethe yangena ngebhaqo emanzini, baze ke aba bantu banaso ngoku babe bosulelwe ngabanye abantu okanye bosulelwe ngabo nabo bosulelweyo.
",0.9180094
"Njengaloku tonkhe letingenelelo tivela, bahlali baseHammanskraal bayakhutsatwa kutsi bawabilise emanti laphuma etimpompini futsi bafake kancane sawoti ngembikwekutsi bawanatse.
","Njengoko la malinge okungenelela eqhuba, abahlali base-Hammanskrral bayacelwa ukuba bawabilise amanzi aphume empompeni baze bawathi chatha intwana yetyuwa phambi kokuba bawasele.
",0.9390527
"Kwengeta kuloko, nanome ngubani lonetimphawu tekuhanjiswa sisu, kugonyuluka kufanele bavakashele ngekushesha dokotela nome umtfolamphilo wabo wendzawo.
","Ukongeza, nabani na osesisu esihambisayo, onesicaphu-caphu okanye olunywa sisisu kufuneka aye kwagqirha okanye kwiklinikhi ekufutshane ngokukhawuleza.
",0.92518216
"Indvuna Yetemanti Nekuhanjiswa Kwendle, Mnu Senzo Mchunu, utawubamba umhlangano naSodolobha waseDolobhenikati laseTshwane, Cllr Cilliers Brink, ngaLesihlanu mhla tinge-26 Inkhwekhweti 2023 ngemitamo yekubopha lisu ngekuhlanganyela lekuvusetela kabusha kwe-Rooiwal WWTW losekukudzala kwengcelwa sikhatsi kutsi kwentiwe.
","UMphathiswa wezaManzi noGutyulo, uMnu Senzo Mchunu, uza kubamba intlanganiso noSodolophu wesiXeko sase-Tshwane, uCeba u-Cilliers Brink, ngoLwesihlanu, umhla wama-26 kuCanzibe 2023 apho baza kupheka isicwangciso bobabini esiza kwenza umsebenzi ofanele ukuba wenziwe kudala wokulungiswa kwe-Rooiwal WWTXa ufuna iinkcukacha ezithe vetshe, tsalela umnxemba iZiko leSizwe leziFo ezoSulelayo (i-NICD) elisebenza imini nobusuku kule nombolo: 082 883 9920.
",0.8937111
"Kute utfole lwatiso lolwengetiwe ungashaya lucingo kulenombolo lesebenta busuku nemini yeSikhungo Savelonkhe Setetifo Letitsatselanako (i-NICD) ku: 082 883 9920.
","Iindlela zokunyanga isifo sotyatyazo ziyafumena ku-intanethi apha: WEBTOKEUPhando lweKota lwezeMisebenzi (i-QLFS)
",0.69378245
"Tinkhombandlela tekwelashwa kwesifo semsheko tiyatfolakala nge-inthanethi ku: WEBTOKELuklayo Lwekota Lwebantfu Labasebentako (i-QLFS)
","IKhabhinethi ichulumancile kukuba i-QLFS yokuqala yowama-2023 ibonakalise ukuba inani lemisebenzi linyuke iikota ezintandathu zilandelana futhi nelabantu abaqeshiweyo abazizigidi ezili-16.2 linyuke lasondela kwela nani lezizigidi ezili-16.4 zabantu ababephangela phambi kokufika kukabhubhane weNtsholongwane ye-Corona (i-COVID-19).
",0.7022031
"Ikhabhinethi iyagcugcuteleka nayibona i-QLFS yekota yekucala ya-2023 lekhombisa kwenyuka emahlanhla lasitfupha ngekulandzelana mayelana ngelinani lemisebenti nekucashwa kwetigidzi leti-16.2 tebantfu kusondzela kancane kutigidzi leti-16.4 tebantfu labacashwe ngembikwetinsuku letendvulela i-COVID-19.
","Oku kubonisa ngokuphandle ukuba uqoqosho loMzantsi Afrika luyahluma kwakhona emva kokuba luthwaxwe ngula bhubhane.
",0.6924759
"Lena yinkhomba lecacile kutsi umnotfo waseNingizimu Afrika uyavuka uyacina ngemva kwemtselela walolo lubhubhane.
","Iinkcukacha-mani zibonakalisa ukuba kudalwe imisebenzi engama-209 000 ngekota yokuqala kwicandelo lemisebenzi ebhaliswe ngokusesikweni yaze yangama-107 000 edalwe kwicandelo lemisebenzi engabhaliswanga ngokusesikweni kwikota yokuqala yalo nyaka.
",0.6612259
"Tinombolo tekucashwa tekota yekucala tikhomba kutsi kudalwe imisebenti le-209 000 kumkhakha lohlelekile kanye nemisebenti le-107 000 kumkhakha longakahleleki ngesikhatsi sekota yekucala yemnyaka.
","Ubudlelwane phakathi koMzantsi Afrika ne-United States (i-US) IKhabhinethi ikubethelele ukuba ubudlelwane phakathi koMzantsi Afrika ne-US busebuhle, bungqingqwa futhi bululutho kuwo omabini la mazwe emva kwentlanganiso ibiphakathi koMphathiswa wezoBudlelwane baMazwe ngaMazwe neNtsebenziswano, uGq Naledi Pandor kunye noNozaku-zaku wase-US eMzantsi Afrika, uMnu Reuben E Brigety, emalunga nezityholo azenzileyo zokuba uMzantsi Afrika uthengisela i-Russia izixhobo.
",0.6578649
"Budlelwane emkhatsini weNingizimu Afrika neMelika (i-US) Ikhabhinethi ibucinisekisile budlelwano emkhatsini weNingizimu Afrika neMelika kutsi busasebuhle, busacinile futsi bunenzuzo emva kwemhlangano weNdvuna Yetebudlelwane Bemave Emhlaba Nekubambisana, Dkt.
","IKhabhinethi ikubethelela ukuba amaqonga afanelekileyo asetyenziswa ngoonozaku-zaku avuleleke kuwo onke amazwe, kuquka ne-US, ukuba avakalise izinto angaziqondiyo eziza kuchaphazela ubudlelwane phakathi kwamazwe.
",0.75669575
"Naledi Pandor neLincusa laseNingizimu Afrika eMelika, Mnu Reuben E Brigety, mayelana nekuphawula lokutsiwa ukwentile watsi live laseNingizimu Afrika litfumelele live laseRashiya tikhali.
","IKhabhinethi isamkele isibhengezo esenziwe nguMongameli u-Cyril Ramaphosa sokuseka ikhomishoni yophando ezimeleyo ize iphande ezi zityholo zokuthengiselwa kwezixhobo kwe-Russia nguMzantsi Afrika.
",0.83567995
"Ikhabhinethi iphindze yakusho kutsi kunetindlela tebuncusa letimisiwe kuto tonkhe tive, lokufaka ekhatsi iMelika, tekuvakalisa tingcinamba nativuka elulawulweni kwebudlelwane emkhatsini wemave lamabili.
","Iinkcukacha zale khomishoni yophando ziza kubhengezwa kungentsuku zatywala.
",0.5910183
"Ikhabhinethi isemukele simemetelo lesentiwe nguMengameli Cyril Ramaphosa sekusungula luphenyo lolutimele lwekuphenya letinsolo tekuphakela ngetikhali live laseRashiya yiNingizimu Afrika.
","Ubudlelwane boMzantsi Afrika ne-Singapore
",0.44123304
"Imininingwane yaloluphenyo itawumenyetelwa khona madvute nje..Budlelwane beNingizimu Afrika neSingapore
","UMongameli Ramaphosa ebendwendwelwe yiNkulumbuso u-Lee Hsien Loong weRiphabhlikhi yase-Singapore ngoLwesibini, umhla we-16 kuCanzibe 2023.
",0.5996531
"Mengameli Ramaphosa usingatse Ndvunankhulu Lee Hsien Loong waseRiphabhliki yaseSingapore ngaLesibili, mhla ti-16 Inkhwekhweti 2023.
","I-Singapore ityale imali eninzi apha eMzantsi Afrika, kangangokuba ingaphezulu kweebhiliyoni ezi-R5 iimali etyalwe leliya lizwe kumacandelo afana nelemizi-mveliso, iinkonzo zezimali kunye nezokuthengiselwana komhlaba nezindlu.
",0.62726694
"Live laseSingapore lingumtjalitimali lomcoka lapha eNingizimu Afrika, litjale timali letingetulu kwetigidzigidzi le-R5 emikhakheni lefananako neyekwakha imphahla, yetetimali neyemhlaba netakhiwo.
","Izivumelwano ezityikityiweyo ngala mazwe mabini zineenjongo zokuqinisa ubudlelwano bezorhwebo, utyalo-mali, imfundo kunye nokusebenzisana kwimiba yezokhuselo.
",0.77668154
"Tivumelwane letisayiniwe emkhatsini walamave lamabili kuhloswe ngato kucinisa kuhwebelana, lutjalomali, temfundvo kanye nekubambisana kutekuvikela..Imbizo yaMengameli eNshonalanga Kapa YeLuhlelo Lwekutfutfukiswa kweTigodzi (i-DDM) Mengameli Ramaphosa utsatse Imbizo yaMengameli i-DDM yesitfupha wayisa eNshonalanga Kapa, kuMasipala Wendzawo waseDrakenstein eSigodzini saseCape Winelands ngaLesihlanu, mhla ti-19 Inkhwekhweti 2023.
","Imbizo kaMongameli yaseNtshona Koloni yeNkqubo yoPhuhliso lweziThili (i-DDM)
",0.7078812
"Mengameli uhole litsimba lelivela kuyo yonkhe imikhakha lemitsatfu yahulumende ngaphasi kwengcikitsi letsi: “Ungashiyi Namunye Ngemuva”.
","UMongameli Ramaphosa ebebambe Imbizo kaMongameli yesithandathu ye-DDM eNtshona Koloni, kuMasipala weNgingqi wase-Drakenstein, kwiSithili sase-Cape Winelands, ngoLwesihlanu, umhla we-19 kuCanzibe 2023.
",0.66339904
"LeMbizo yendulelwe kuvakashela kwaMengameli e-Vlakkeland Catalytic Human Settlement Development lesedvute, lokuyintfutfuko yetindlu yemmango lenkhulukati kute kube ngulamuhla lekuMasipala weNdzawo waseDrakenstein.
","UMongameli ebekhokele igqiza lawo omathathu amaqoqo karhulumente phantsi komxholo othi: “Kungashiywa Namnye Ngasemva”.
",0.66975427
"Lentfutfuko leyacala ngemnyaka wa-2017 kutawutsi naseyiphotfuliwe inikete tindlu le-2 556 kulabo bazuzi labafanele.
","Le Mbizo ibanjwe emva kokuba uMongameli ebetyelele i-Vlakkeland Catalytic Human Settlement Development ekutshane phaya, elelona phulo likhulu likarhulumente lokwakhiwa kwezindlu oko wasekwayo lo Masipala weNgingqi wase-Drakenstein.
",0.66746926
"Kwakhiwa kwetindlu letinge-942 eSigabeni Sekucala kuyachubeka, kodvwa letinge-454 setiphotfuliwe kwatsi letinge-301 tisakhiwa.
","Lo msebenzi wokwakha waqaliswa ngowama-2017 xa ugqityiwe uza kwakha izindlu ezingama-2 556 eziza kufunyanwa ngabantu abafanelekileyo.
",0.7924091
"Lokumcoka ngalomklamo kutsi unakekela tinhlobo letahlukahlukene tebantfu kusukela kulabo labahola R0 kuya ku-R3 500 (ngaphasi kweLuhlelo Lekuhlaliswa Kwebantfu), kusita ngeTetimali Luhlelo Lwelusitomali Loluchumene Nalowo Nalowo, kulabo labahola emkhatsini wa-R3 501 ne-R22 000 ngenyanga.
","Umsebenzi wokwakhiwa kwezindlu ezingama-942 kwiSigaba sokuQala wona sele uqhuba, ezingama-454 zona sele zakhiwe zona ezingama-301 zisakhiwa.
",0.69773114
"Omabili ematfuba eTindlu Tesibonelelo kanye nematfuba etindlu teTigayigayi Temphi akhona kulomklamo.
","Eli phulo libalulekile kuba lakha iintlobo zezindlu ezahlukeneyo ukusukela kwezo zabo bamkela umvuzo oyi-R0 ukuya kwabo bamkela i-R3 500 (phantsi komgaqo-nkqubo obizwa ngokuba yi-Breaking New Ground), ukuya kula nkqubo ibizwa ngokuba yi-Financed Linked Individual Subsidy Programme, yabo bamkela phakathi kwe-R3 501 ne-R22 000 ngonyaka.
",0.7199872
"Luvakasho lwekuhlola umsebenti wahulumende lwekuya kuMasipala Wasedolobheni laseThekwini nakuMasipala weSigodzi saseMgungundlovu mhla ti-18 nangemhla ti-19 Inkhwekhweti 2023.
","Le projekthi iza kwakha izindlu ezisiBonelelo sezeNtlalo kunye nezo zilungele amaGqala eeMfazwe.
",0.6654183
"Lisekelamengameli Paul Mashatile ucocisane nalabatsintsekako kutemfundvo nekucecesha, kutekulima, kutemabhizinisi nakutetimboni ngesikhatsi saloluvakasho lwekuya kuMasipala waseDolobheni laseThekwini nakuMasipala weSigodzi saseMgungundlovu njengencenye yeluvakasho lwekuhlola umsebenti wahulumende weluhlelo lwe-DDYinye yemiklamo lemcoka levakashelwe kube yindzawo yase-Ntshongweni Catalytic Project, lapho kwakhiwa khona Lidolobhakati Lesimanjemanje emkhatsini weDurban nePietermaritzburg.
","UTyelelo lokuHlola oluya kuMasipala oMbaxa waseThekwini noweSithili saseMgungundlovu ngomhla we-18 no-19 kuCanzibe 2023.
",0.76520777
"Lomklamo utawuvusetela imisebenti yetemnotfo kulendzawo ufake ligalelo lelilinganiselwa kutigidzigidzi leti-R15 telutjalomali eminyakeni lelishumi nale-15 letako..Sakhiwonchanti semanti
","USekela-Mongameli u-Paul Mashatile ebebambe indibano yokufakana imilomo kunye namahlakani akwicandelo lezemfundo noqeqesho, ezolimo, ezorhwebo kunye nezoshishino ngethuba ekutyelelo lokuya kuhlola kuMasipala oMbaxa waseThekwini kunye noMasipala wesiThili saseMgungundlovu njengenxalenye yotyelelo lwe-DDM lokuya kuhlola.
",0.70061666
"Mengameli Ramaphosa uvakashele i-Lesotho Highlands Water Project ngaLesibili, mhla tinge-23 Inkhwekhweti 2023 kulokuvakasha ubese utimbandzakanya emcimbini wekugala umhlaba lapho kutawucala kwakhiwe khona umklamo weSigaba.
","Ezinye zeeprojekthi ezingundoqo yile yase-Ntshongweni Catalytic Project, apho kuza kwakhiwa isiXeko Sale Mihla phakathi kweTheku noMgungundlovu.
",0.7606495
"Kwasayinwa iminyaka leminyenti leyengca futsi kwahlangabetana nekubambeleleka, ngako-ke lomcimbi ukhombise kuphutfunyiswa kwalomtamo lomcoka emkhatsini waletive letimbili.
","Le projekthi iza kuvuselela uqoqosho lwale ngingqi, ize izale namathuba otyalo-mali axabisa imali ezibhiliyoni zeerandi ezili-15 kule minyaka ili-10 ukuya kweli-15 izayo.
",0.6901012
"I-Lesotho Highlands Water Project imcoka ekucinisekiseni kutsi kuba nekuphakelwa kwemanti eGauteng, eFreystata, eMpumalanga, eNyakatfo Nshonalanga naseNyakatfo Kapa.
","Iziseko ezingundoqo zamanzi
",0.42428803
"Lutjalomali lolwentiwa kusakhiwonchanti semanti lwekuphakamisa timphilo tebantfu baseNingizimu Afrika luyachubeka nekwabiwa kwetigidzigidzi letingetulu kwe-R14 kubomasipala kute kulungiswe kusilela emuva kwesakhiwonchanti semanti, ngekusebentisa i-Regional Bulk Infrastructure Grant (i-RBIG) kanye ne-Water Services Infrastructure Grant (i-WSIG).
","UMongameli Ramaphosa ebendwendwele i-Lesotho Highlinds Water Project ngoLwesibini, umhla wama-23 kuCanzibe 2023 ngethuba ethatha inxaxheba kumsitho wokuphethulwa kwesoyi wesiGaba 2 sale projekthi.
",0.6993151
"I-RBIG itawusetjentiselwa kumiklamo le-130 bese kutsi i-WSIG yona yabelwe imiklamo lengetulu kwe-400 eveni lonkhana.
","Le projekthi yatyikitywa kule minyaka iliqela igqithileyo futhi nethe yalityaziswa zizinto ezininzi, lo msitho ubuluphawu olubonisa ukuqaliswa komsebenzi okhawulezileyo wale projekthi yamazwe amabini.
",0.6821718
"Ikhabhinethi iphindze futsi yajabula kutsi Litiko Letemanti Nekuhanjiswa Kwendle selichubekele embili kakhulu ekulweni nenkhohlakalo ngobe tinkampani setibuyise cishe tigidzi leti-R600 lebetizuze ngekutfola emathenda langekho emtsetfweni.
","I-Lesotho Highlands Water Project ibaluleke kakhulu kumalinge okuqinisekisa ukuba kukho amanzi oneleyo e-Gauteng, Freyistatha, Mpumalanga, Mntla Ntshona naseMntla Koloni.
",0.7122029
"Ikhabhinethi iphindze futsi yatinaka netinyatselo tekulawula kuvikela litiko lelitibekile kute kucedvwe lusebentisomali lolungekho emtsetfweni, lolute inzuzo nalolusaphata timali.
","Ukutyala imali kwiziseko ezingundoqo zamanzi ukwenzela ukuphucula iimpilo zabemi boMzantsi Afrika kuqhubelekile ngokuthi kwabelwe oomasipala imali ezibhiliyoni zeerandi ezili-14 eza kusetyenziswa kwiziseko ezingundoqo zamanzi ezisanqongopheleyo, kusetyenziswa isibonelelo esibizwa ngokuba yi-Regional Bulk Infrastructure Grant (i-RBIG) kunye nesibizwa ngokuba yi-Water Services Infrastructure Grant (i-WSIG).
",0.7255769
"Umklomelo Wesibonelelomali Sembuso
","Isibonelelo se-RBIG siza kusetyenziswa kwiiprojekthi ezili-130 yona ke i-WSIG iza kusetyenziswa kwiiprojekthi ezingaphezulu kwama-400 kulo lonke eli lizwe.
",0.36670026
"Live laseNingizimu Afrika liklonyeliswe ngeMkomela lohlonishwako Wekwenta Kahle Wenhlangano Yesibonelelomali Sembuso Yemave Emhlaba (i-SSA) kuSibonelelomali Sembuso lapha e-Afrika nga-2023, lokungumklomelo lonaka lutjalomali lolwentiwa nguhulumende etimphilweni tebantfwana, ikakhulu kulabo labavela emakhaya laphuyile nalahlaseleka lula.
","IKhabhinethi ichulumancile kukuba iSebe lezaManzi noGutyulo lisenza umsebenzi obonakalayo kwidabi lokulwa urhwaphilizo kuba imali emalunga nezigidi zeerandi ezingama-600 sele ibuyiselwe kwisebe isuka kwiinkampani ebezixhamle ngokutyikitya izivumelwano nesebe ezingekho mthethweni.
",0.7811457
"Umngenela weNingizimu Afrika kulomklomelo lohlonishwako bewunesihloko lesitsi: “Kwendlulisela kancane kancane sibonelelomali sembuso kubantfwana labahlaseleka lula: Indzaba Yesibonelelomali Semntfwana, eNingizimu Afrika.” Imingenela seyiyonkhe letfoliwe ibe 138 letfunyelwe ngemalunga lange-48 etikhungo temave ase-Afrika langetulu kwalange-30.
","IKhabhinethi ivile nangamanyathelo aqulunqwe lisebe okuthintela urhwaphilizo kunye nokulwa inkcitho engekho mthethweni neyilahleko.
",0.64659786
"Lusito lwetfu kutenhlalo lusenhlitiyweni yeluhlelo lwahulumende lwekunciphisa buphuya futsi lumcoka kakhulu ekubuyiseni sitfunti sebantfu bakitsi.
","IMbasa yeziBonelelo zeNtlalo
",0.4969014
"Luhlelo lwekuvikela kutenhlalakahle lusemkhatsini waletinye tinhlelo letinkhulukati emhlabeni, lolunebazuzi labangetulu kwetigidzi leti-
","UMzantsi Afrika uphumele imbasa ephezulu ebizwa ngokuba yi-Good Practice Award in Social Security for Africa 2023 ye-International Social Security Association (i-ISSA) eqhwabela izandla imali etyalwe ngurhulumente kubomi babantwana bethu, ingakumbi abo baphuma kumakhaya asokolayo nangathathi ntweni.
",0.70004034
"Emavoti eSabelomali
","UMzantsi Afrika ungenelele olu khuphiswano lwale mbasa phantsi kwesihloko esithi: “Ukwandiswa kancinci kwenani labantwana abasokolayo abaxhamla kwiinkonzo zentlalo: uPhando ngeMali-sibonelelo yaBantwana, eMzantsi Afrika”.
",0.369389
"Ikhabhinethi ijabulile kutsi Emavoti eSabelomali ematiko ahulumende achubeka kahle kakhulu.
","Abebengenelele olu khuphiswano bebeli-138 bebonke bephuma kwimibutho engamalungu engama-48 yona evela kumazwe angaphezulu kwama-30 ase-Afrika.
",0.6265779
"Ishejuli yeMavoti eSabelomali letako nemihlangano nebetindzaba:10.
","Izibonelelo zethu zezentlalo ziyinxalenye yenkqubo karhulumente yokulwa indlala kwaye zibaluleke kakhulu ekubuyiseleni abantu bakuthi izidima zabo.
",0.60807717
"NgaLesihlanu mhla tinge-26 Inkhwekhweti 2023 ngensimbi ye-13:00, Indvuna Yetekubusa Ngekubambisana Netendzabuko (i-CoGTA), Mk Thembi Nkadimeng, utawubamba umhlangano nebetindzaba lomayelana neVoti yeSabelomali se-CoGTA lapho atawuchaza khona ngetinyatselo lokuhloswe ngato kucinisa kusebenta kwabomasipala..NgaLesibili, mhla tinge-30 Inkhwekhweti 2023, Indvuna Yetekutfutfukisa Tenhlalakahle, Mk Lindiwe Zulu, kanye neNdvuna Yetebulungiswa Nekulungiswa Kwesimilo, MnuRonald Lamola, batawubamba inkhulumomphikiswano yeMavoti eSabelomali kantsi imininingwane yemhlangano wabo nebetindzaba itawukhishwa khona madvute.
","Inkqubo yezibonelelo-mali yoMzantsi Afrika iyenye yezona zinkulu kwihlabathi jikelele, kuba inabantu abaxhamla kuyo abangaphezulu kwizigidi ezili-
",0.671873
"Ivoti yeSabelomali saseHhovisi laMengameli itakwetfulwa ngaLesitsatfu, mhla tinge-31 Inkhwekhweti 2023 kantsi umhlangano nebetindzaba lomayelana neNchubekelembili neTingucuko Temumo neTichamkelo Tekucashwa letichumaniswe ngekusebentisa i-Operation Vulindlela itawubanjwa ngaLesibili, mhla tinge-30 Inkhwekhweti 20
","IVoti zoHlahlo Lwabiwo-mali
",0.36298668
"Lusuku Lwe-Afrika nemgubho weminyaka lenge-20 yeNchubo Yekubuyeketana Kwabalingani YaseAfrika (i-APRM) Ikhabhinethi kanye nabo bonkhe bantfu baseNingizimu Afrika bahlanganyela nelivekati lase-Afrika nemhlaba wonkhe kugubha Lusuku Lwase-Afrika ngaLesine, mhla tinge-25 Inkhwekhweti.
","IKhabhinethi ichulumancile zindaba zokuba iVoti zoHlahlo Lwabiwo-mali zamasebe karhulumente ziqhuba kakuhle.
",0.6348599
"Lomnyaka ubaluleke ngalokukhetsekile ngobe ngumnyaka wemgubho weminyaka lenge-60 wekusayina kwemculu wekusungulwa kweNhlangano Yelubumbano Lwe-Afrika, lihambambili leLubumbano Lwe-Afrika.
","Isicwangciso seeVoti zoHlahlo Lwabiwo-mali ezisezayo kunye neentlanganiso noonondaba:10.
",0.62714565
"Ingcikitsi yemigubho ya-2023 – “Kufezekisa Ngekushesha Kwendzawo Yekuhweba Ngekukhululeka kuleLivekati lase-Afrika” – kwatisa tinyatselo lesetihanjiwe ekuchubeleni embili kusebenta kwendzawo yemhlaba lenkhulu yekuhweba ngekukhululeka.
","NgoLwesihlanu, umhla wama-26 kuCanzibe 2023 ngentsimbi ye-13:00, uMphathiswa woLawulo lweNtsebenziswano neMicimbi yeMveli (i-CoGTA), uNksz Thembi Nkadimeng, uza kubamba intlanganiso namajelo eendaba ngeVoti yoHlahlo Lwabiwo-mali ye-CoGTA apho aza kucacisa ngamanyathelo aza kuthatyathwa okuphucula umsebenzi woomasipala.
",0.77347255
"Kugujwa kweNyanga yase-Afrika lonyaka kwenteka ngesikhatsi sinye nemgubho weminyaka lenge-20 ye-APRM, lokuhloswe ngayo kukhutsata kubusa lokuhle kulelivekati ngekusebentisa kufundza kulamanye emave ngalokuhlelekile nangekutihlola tsine njengesive matfupha.
","NgoLwesibini, umhla wama-30 kuCanzibe, uMphathiswa woPhuhliso loLuntu, uNksz Lindiwe Zulu kunye noMphathiswa wezoBulungisa neeNkonzo zoLuleko, uMnu Ronald Lamola, baza kuqhuba iiVoti zoHlahlo Lwabiwo-mali zamasebe wabo.
",0.74349177
"Tincumo Tekhabhinethi.
","Iinkcukacha zeentlanganiso zabo namajelo eendaba ziza kukhutshwa kwalapha exesheni.
",0.3831348
"Indzawo Yomnotfo Lokhetsekile (i-SEZ) yaseNamakwa
","IVoti yoHlahlo Lwabiwo-mali ye-Ofisi kaMongameli iza kwenziwa ngoLwesithathu, umhla wama-31 kuCanzibe 2023 ize intlanganiso noonondaba engoTshintsho kwiNdlela Elimi Ngayo uQoqosho kunye namaPhulo oDalo-msebenzi aququzelelwa yi-Operation Vulindlela, ibanjwe ngoLwesibini, umhla wama-30 kuCanzibe 20
",0.49327278
"Ikhabhinethi ikuvumile kucokwa kwe-Namakwa SEZ e-Aggeneys eNyakatfo Kapa.
","USuku lwe-Afrika kunye nesikhumbuzo seminyaka engama-20 yeNkqubo yokuHlolana kwaMazwe ase-Afrika (i-APRM)
",0.61583245
"Lokucokwa kwentiwa ngekulandzela Umtsetfo Wetindzawo Teminotfo Lekhetsekile, wanga-2014 (Umtsetfo Nombolo 16 wanga-2014) kantsi le-SEZ lephakanyisiwe iyincenye yeMkankhaso WaMengameli Welutjalomali.
","IKhabhinethi nabemi bonke boMzantsi Afrika baza kubhiyozela uSuku lwe-Afrika njengelizwekazi le-Afrika kunye nehlabathi, ngoLwesine, umhla wama-25 kuCanzibe.
",0.68281496
"Le-Namakwa SEZ itawuvula inzuzo kutemnotfo letawukhicitwa ngulemayini, kukhicitwa kwehayidrojini leluhlata, kutfutfukiswa kwesakhiwonchanti, emandla lavusetelelwako nemikhicito yetekulima lesetjentiwe.
","Lo nyaka ubaluleke nangakumbi kuba ngunyaka wama-60 wesikhumbuzo sokutyikitywa koxwebhu olwaseka uMbutho woManyano lwe-Afrika (i-OAU), yona eyazala uMbutho weMbumba ye- Afrika (i-AU).
",0.69693935
